frame_path,dive_type,position,difficulty,score
train\2020_olympics_dive_09\frame_32.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_34.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_36.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_38.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_4.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_40.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_42.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_44.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_46.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_48.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_50.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_52.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_54.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_56.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_58.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_6.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_60.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_62.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_64.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_66.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_68.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_70.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_72.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_74.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_76.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_78.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_8.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_80.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_82.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_84.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_86.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_88.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_90.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_92.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_94.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_96.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_09\frame_98.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,98.6
train\2020_olympics_dive_10\frame_0.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_10.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_100.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_102.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_104.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_106.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_108.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_110.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_112.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_114.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_116.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_118.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_12.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_120.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_122.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_124.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_126.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_128.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_130.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_132.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_134.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_136.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_138.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_14.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_140.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_142.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_144.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_146.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_148.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_16.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_18.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_2.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_20.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_22.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_24.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_26.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_28.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_30.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_32.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_34.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_36.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_38.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_4.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_40.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_42.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_44.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_46.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_48.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_50.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_52.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_54.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_56.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_58.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_6.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_60.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_62.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_64.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_66.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_68.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_70.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_72.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_74.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_76.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_78.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_8.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_80.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_82.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_84.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_86.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_88.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_90.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_92.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_94.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_96.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_10\frame_98.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,75.2
train\2020_olympics_dive_11\frame_0.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_10.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_100.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_102.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_104.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_106.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_108.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_110.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_112.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_114.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_116.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_118.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_12.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_120.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_122.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_124.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_126.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_128.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_130.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_132.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_134.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_136.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_138.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_14.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_140.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_142.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_144.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_146.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_148.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_150.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_152.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_154.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_156.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_158.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_16.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_160.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_162.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_164.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_166.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_168.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_170.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_172.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_174.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_176.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_178.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_18.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_180.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_182.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_184.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_186.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_188.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_190.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_192.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_194.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_196.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_198.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_2.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_20.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_22.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_24.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_26.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_28.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_30.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_32.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_34.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_36.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_38.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_4.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_40.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_42.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_44.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_46.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_48.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_50.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_52.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_54.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_56.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_58.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_6.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_60.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_62.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_64.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_66.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_68.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_70.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_72.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_74.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_76.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_78.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_8.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_80.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_82.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_84.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_86.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_88.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_90.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_92.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_94.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_96.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_11\frame_98.jpg,Reverse 3 1/2 Somersaults,Tuck,3.4,90.1
train\2020_olympics_dive_16\frame_0.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_10.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_12.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_14.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_16.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_18.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_2.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_20.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_22.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_24.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_26.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_28.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_30.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_32.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_34.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_36.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_38.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_4.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_40.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_42.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_44.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_46.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_48.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_50.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_52.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_54.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_56.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_58.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_6.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_60.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_62.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_64.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_66.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_68.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_70.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_72.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_74.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_76.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_78.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_8.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_80.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_82.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_84.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_86.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_88.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_90.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_92.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_94.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_96.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_16\frame_98.jpg,Back 3 1/2 Somersaults,Tuck,3.3,72.6
train\2020_olympics_dive_17\frame_0.jpg,Back 3 1/2 Somersaults,Pike,3.6,86.4
train\2020_olympics_dive_17\frame_10.jpg,Back 3 1/2 Somersaults,Pike,3.6,86.4
train\2020_olympics_dive_17\frame_12.jpg,Back 3 1/2 Somersaults,Pike,3.6,86.4
train\2020_olympics_dive_17\frame_14.jpg,Back 3 1/2 Somersaults,Pike,3.6,86.4
train\2020_olympics_dive_17\frame_16.jpg,Back 3 1/2 Somersaults,Pike,3.6,86.4
