frame_path,dive_type,position,difficulty,score
train\2020_olympics_dive_23\frame_36.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_38.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_4.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_40.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_42.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_44.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_46.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_48.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_50.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_52.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_54.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_6.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_23\frame_8.jpg,Inward 3 1/2 Somersaults,Pike,0.0,94.5
train\2020_olympics_dive_24\frame_0.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_10.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_100.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_102.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_104.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_106.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_12.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_14.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_16.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_18.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_2.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_20.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_22.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_24.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_26.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_28.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_30.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_32.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_34.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_36.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_38.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_4.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_40.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_42.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_44.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_46.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_48.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_50.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_52.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_54.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_56.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_58.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_6.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_60.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_62.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_64.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_66.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_68.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_70.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_72.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_74.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_76.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_78.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_8.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_80.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_82.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_84.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_86.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_88.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_90.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_92.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_94.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_96.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_24\frame_98.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,81.6
train\2020_olympics_dive_26\frame_0.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_10.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_12.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_14.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_16.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_18.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_2.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_20.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_22.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_24.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_26.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_28.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_30.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_32.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_34.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_36.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_38.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_4.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_40.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_42.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_44.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_46.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_48.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_50.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_52.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_54.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_56.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_58.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_6.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_60.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_62.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_64.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_66.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_68.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_70.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_72.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_74.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_76.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_26\frame_8.jpg,Armstand Back 3 Somersaults,Pike,0.0,59.5
train\2020_olympics_dive_27\frame_0.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_10.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_12.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_14.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_16.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_18.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_2.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_20.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_22.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_24.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_26.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_28.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_30.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_32.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_34.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_36.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_38.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_4.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_40.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_42.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_44.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_46.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_48.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_50.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_52.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_54.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_56.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_58.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_6.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_60.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_62.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_64.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_66.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_68.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_70.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_72.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_74.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_76.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_78.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_8.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_80.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_82.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_84.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_86.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_88.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_90.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_92.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_27\frame_94.jpg,Back 3 1/2 Somersaults,Pike,0.0,48.6
train\2020_olympics_dive_28\frame_0.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_10.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_12.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_14.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_16.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_18.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_2.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_20.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_22.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_24.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_26.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_28.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_30.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_32.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_34.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_36.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_38.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_4.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_40.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_42.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_44.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_46.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_48.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_50.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_52.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_54.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_56.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_58.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_6.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_60.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_62.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_64.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_66.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_68.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_70.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_72.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_74.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_76.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_78.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_8.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_80.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_82.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_84.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_86.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_88.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_90.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_92.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_28\frame_94.jpg,Armstand Forward 3 Somersaults,Pike,0.0,39.6
train\2020_olympics_dive_29\frame_0.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_10.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_12.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_14.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_16.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_18.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_2.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_20.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_22.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_24.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_26.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_28.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_30.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_32.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_34.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_36.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_38.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_4.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_40.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_42.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_44.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_46.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_48.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_50.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_52.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_54.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_56.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_58.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_6.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_60.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_62.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_64.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_66.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_68.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_70.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_72.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_74.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_76.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_78.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_8.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_80.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_82.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_84.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_86.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_88.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_90.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_29\frame_92.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,78.9
train\2020_olympics_dive_3\frame_0.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_10.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_12.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_14.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_16.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_18.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_2.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_20.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_22.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_24.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_26.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_28.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_30.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_32.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_34.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_36.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_38.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_4.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_40.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_42.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_44.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_46.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_48.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
train\2020_olympics_dive_3\frame_50.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,67.2
